ID_INMUEBLE,ID _ESTADO,ESTADO,OPERACION_ORIGEN,VALOR_CATASTRAL,TITULO_PROPIEDAD
5103,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4959786.597,
5104,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4275585.613,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5105,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2643823.103,
5106,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7998842.095,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5107,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7755406.016,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5108,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7036656.523,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5109,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2669878.171,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5110,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1766380.363,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5111,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5126676.972,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5112,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2946521.69,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5113,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,949349.6195,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5114,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4879705.578,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5115,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3162599.947,
5116,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1913898.029,
5117,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3687303.042,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5118,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2589286.269,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5119,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,588218.7102,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5120,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2079105.042,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5121,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1326509.505,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5122,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1339000.25,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5123,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1019212.964,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5124,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7338844.226,
5125,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3905961.262,
5126,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3940701.353,
5127,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,714215.4005,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5128,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2445057.417,
5129,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4871275.997,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5130,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1850676.172,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5131,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4942544.272,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5132,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5521247.774,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5133,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1721039.435,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5134,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,8131991.157,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5135,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1249940.811,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5136,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,13373146.95,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5137,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1457934.334,
5138,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,483295.9721,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5139,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3649880.812,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5140,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,6467276.649,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5141,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3926141.168,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5142,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1309841.924,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5143,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,6542690.745,
5144,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,901198.8316,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5145,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3240279.812,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5146,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1669695.624,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5147,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,12790420.24,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5148,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,19762897,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5149,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5158552.283,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5150,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3263269.579,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5151,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,12986918.88,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5152,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,214762.7318,
5153,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5962268.12,
5154,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3141040.655,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5155,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,475600.7864,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5156,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5512945.914,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5157,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5612025.419,
5158,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1791117.351,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5159,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2732365.633,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5160,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,752531.6773,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5161,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,8237999.523,
5162,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2272442.589,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5163,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1976417.421,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5164,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,897750.3667,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5165,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5469744.311,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5166,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4591567.176,
5167,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3886866.984,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5168,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3509004.634,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5169,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5246136.906,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5170,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3035032.29,
5171,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7085701.357,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5172,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,291586.8669,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5173,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7101474.891,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5174,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4227945.709,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5175,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,551148.9895,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5176,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7241776.325,
5177,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,10582253.2,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5178,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,8347328.633,
5179,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5830971.011,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5180,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1556790.328,
5181,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,11942864.19,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5182,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1979418.862,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5183,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,7047001.918,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5184,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4285356.264,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5185,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4991110.153,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5186,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2638522.685,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5187,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3157484.724,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5188,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4355251.539,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5189,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,49332206.45,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5190,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,829930.5567,
5191,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,26631568.58,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5192,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,6193634.572,
5193,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,446576.2067,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5194,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,11403371.01,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5195,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1121845.028,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5196,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,5252267.51,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5197,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4514136.367,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5198,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,986962.154,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5199,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,3219461.302,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5200,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,820383.4176,
5201,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1067629.412,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5202,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1130968.772,
5203,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1084973.274,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5204,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,2998376.385,
5205,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1896655.704,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
5206,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,234367.8934,
5207,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,4691891.961,
5208,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,1476134.566,
5209,13,Hidalgo,Donación a favor de Gobierno del Estado de Hidalgo,620595.9641,Contrato de Donación y Transmisión de Derechos Posesorios CD y TDP 2003 004 de fecha 16 de diciembre del 2003.
